Category,total_stock
Smartwatches,20164
Books & Stationery,19858
Home & Kitchen,19524
Camping & Hiking,18195
Clothing & Apparel,17945
Health & Wellness,17780
Home Decor,17454
Cleaning Supplies,17340
Skincare,17205
Cycling,16463
Kitchen Appliances,16326
Grooming Tools,16272
Headphones & Earbuds,15973
Fragrances,15759
Automotive,15689
Beauty & Personal Care,15634
Shoes & Footwear,15388
Fishing & Hunting,15067
Furniture,14824
Haircare,14489
Team Sports,14317
Sports & Outdoors,13874
Smartphones,13355
Cameras & Accessories,13307
Laptops & Computers,13147
Women's Clothing,12946
Makeup,12583
Office Supplies,12264
"Accessories (Bags, Hats, Belts)",12007
Toys & Games,11476
Kids' Clothing,11086
Men's Clothing,9216
Bedding & Bath,7982
Fitness Equipment,6873
